Filename,Element,Planet mass,Earth Flux,r_min [m],r_cap [m],r_gi [m],Cap mass [kg],Total impactor mass [kg]/s,Differential power law index q,Mass loss rate [kg/s]
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.6230460921843688,203647.48935114793
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.6288577154308617,204365.62546742987
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.6346693386773548,205087.47867172406
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.6404809619238478,205813.06862023423
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.6462925851703407,206542.41504911167
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.6521042084168336,207275.53777427314
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.6579158316633267,208012.45669120658
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.6637274549098198,208753.19177476672
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.6695390781563129,209497.7630789583
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.6753507014028057,210246.1907367083
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.6811623246492986,210998.49495962588
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.6869739478957917,211754.69603775098
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.6927855711422848,212514.8143392897
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.6985971943887777,213278.87031033818
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.7044088176352705,214046.88447459348
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.7102204408817636,214818.87743305165
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.7160320641282567,215594.86986369285
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.7218436873747496,216374.88252115322
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.7276553106212424,217158.93623638357
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.7334669338677355,217947.05191629365
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.7392785571142286,218739.25054338406
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.7450901803607215,219535.5531753621
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.7509018036072144,220335.98094474533
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.7567134268537075,221140.55505844945
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.7625250501002006,221949.29679736155
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.7683366733466934,222762.22751589894
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.7741482965931863,223579.3686415525
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.7799599198396794,224400.7416744147
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.7857715430861725,225226.36818669198
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.7915831663326656,226056.26982220143
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.7973947895791584,226890.46829585131
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.8032064128256513,227728.98539310537
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.8090180360721444,228571.84296943067
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.8148296593186375,229419.0629497284
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.8206412825651304,230270.6673277479
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.8264529058116232,231126.67816548378
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.8322645290581163,231987.11759255477
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.8380761523046094,232852.00780556578
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.8438877755511023,233721.37106745108
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.8496993987975952,234595.22970680034
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.8555110220440882,235473.60611716515
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.8613226452905813,236356.52275634755
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.8671342685370742,237244.0021456693
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.872945891783567,238136.0668692224
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.8787575150300602,239032.73957309962
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.8845691382765533,239934.04296460527
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.8903807615230461,240839.99981144673
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.896192384769539,241750.6329409051
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.902004008016032,242665.96523898595
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.9078156312625252,243586.0196495483
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.9136272545090183,244510.81917341397
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.9194388777555111,245440.3868674548
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.925250501002004,246374.74584365837
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.931062124248497,247313.9192681725
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.9368737474949902,248257.93036032692
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.942685370741483,249206.8023916335
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.948496993987976,250160.55868476295
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.954308617234469,251119.2226124994
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.9601202404809621,252082.81759667187
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.965931863727455,253051.36710706147
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.9717434869739479,254024.89466028594
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.977555110220441,255003.42381866
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.983366733466934,255986.97818903095
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.989178356713427,256975.5814215903
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,1.9949899799599198,257969.25720866097
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.000801603206413,258968.02928345813
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.006613226452906,259971.9214188264
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.012424849699399,260980.95742595036
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.0182364729458917,261995.1611530393
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.024048096192385,263014.55648398644
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.029859719438878,264039.16733700095
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.035671342685371,265069.0176632137
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.0414829659318636,266104.1314452563
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.0472945891783567,267144.5326958123
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.05310621242485,268190.24545614095
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.058917835671343,269241.29379457375
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.064729458917836,270297.7018049821
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.0705410821643286,271359.4936052173
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.0763527054108217,272426.69333552173
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.082164328657315,273499.3251569105
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.0879759519038075,274577.4132495246
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.0937875751503006,275660.98181095475
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.0995991983967937,276750.0550545349
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.1054108216432867,277844.6572076058
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.11122244488978,278944.8125097489
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.117034068136273,280050.5452109891
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.1228456913827656,281161.8795699666
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.1286573146292587,282278.83985207876
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.1344689378757513,283401.45032758877
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.1402805611222444,284529.7352697045
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.1460921843687375,285663.71895262436
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.1519038076152306,286803.4256495513
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.1577154308617237,287948.87963067467
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.1635270541082168,289100.1051611191
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.1693386773547094,290257.1264988604
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.1751503006012025,291419.96789260925
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.180961923847695,292588.6535796596
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.1867735470941883,293763.2077837052
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.1925851703406813,294943.65471262153
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.1983967935871744,296130.018556213
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.2042084168336675,297322.3234839272
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.2100200400801606,298520.59364253265
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.2158316633266533,299724.8531537637
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.2216432865731464,300935.12611192843
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.2274549098196395,302151.43658148276
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.233266533066132,303373.80859456793
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.239078156312625,304602.26614851283
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.2448897795591183,305836.83320330025
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.2507014028056114,307077.5336789967
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.2565130260521045,308324.39145314635
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,3.7779785751319865e+20,10000000,2.2623246492985976,309577.4303581274
