Filename,Element,Planet mass,Earth Flux,Atmospheric mass [kg],Global mass loss [kg],m/M,Radius impactor [m]
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.105735667254965e+25,0.797979797979798,26144601.026089374
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.164166107919556e+25,0.8080808080808082,26254453.581107784
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.221246024979267e+25,0.8181818181818182,26363394.470394548
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.276931138971646e+25,0.8282828282828284,26471442.37647004
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.331177170434235e+25,0.8383838383838385,26578615.376715794
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.383939839904585e+25,0.8484848484848485,26684930.970002633
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.435174867920234e+25,0.8585858585858587,26790406.101845194
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.4848379750187325e+25,0.8686868686868687,26895057.18818067
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.5328848817376225e+25,0.8787878787878789,26998900.13786213
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.579271308614448e+25,0.888888888888889,27101950.373949777
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.623952976186759e+25,0.8989898989898991,27204222.853877306
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.666885604992095e+25,0.9090909090909092,27305732.08856472
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.708024915568002e+25,0.9191919191919192,27406492.160543654
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.747326628452028e+25,0.9292929292929294,27506516.74115657
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.784746464181716e+25,0.9393939393939394,27605819.106886555
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.8202401432946115e+25,0.9494949494949496,27704412.15487061
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.853763386328258e+25,0.9595959595959597,27802308.41764542
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.885271913820201e+25,0.9696969696969697,27899520.077171277
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.914721446307986e+25,0.9797979797979799,27996058.978176545
H2_atmosphere_10_M_earth_1_F_earth.csv,H2,10_M,1_F,5.967266408421263e+25,5.942067704329158e+25,0.98989898989899,28091936.640862346
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,0.0,0.0,0.0
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,2.8285142595288958e+23,0.010101010101010102,6093118.9287337465
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,5.89808801518399e+23,0.020202020202020204,7676848.797824547
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,9.203750968076085e+23,0.030303030303030304,8787798.156798182
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,1.274053281931598e+24,0.04040404040404041,9672223.397239298
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,1.6503463270014475e+24,0.05050505050505051,10419086.808375191
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,2.0487572021282367e+24,0.06060606060606061,11071931.879977398
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,2.4687888774230463e+24,0.07070707070707072,11655717.199115478
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,2.909944322996956e+24,0.08080808080808081,12186237.857467493
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,3.371726508961045e+24,0.09090909090909091,12674198.115590414
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,3.8536384054263946e+24,0.10101010101010102,13127226.790553894
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,4.3551829825040834e+24,0.11111111111111112,13550975.186974889
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,4.875863210305192e+24,0.12121212121212122,13949760.03858564
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,5.415182058940802e+24,0.13131313131313133,14326961.8935396
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,5.972642498521992e+24,0.14141414141414144,14685283.450787304
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,6.547747499159839e+24,0.15151515151515152,15026923.472374706
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,7.140000030965429e+24,0.16161616161616163,15353697.595649093
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,7.748903064049838e+24,0.17171717171717174,15667124.531144312
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,8.373959568524146e+24,0.18181818181818182,15968488.996370297
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,9.014672514499436e+24,0.19191919191919193,16258888.595292019
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,9.670544872086786e+24,0.20202020202020204,16539269.360162767
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,1.0341079611397273e+25,0.21212121212121213,16810453.122048967
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,1.1025779702541982e+25,0.22222222222222224,17073158.884672776
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,1.172414811563199e+25,0.23232323232323235,17328019.725734446
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,1.2435687820778382e+25,0.24242424242424243,17575596.313596364
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,1.315990178809223e+25,0.25252525252525254,17816387.82865805
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,1.3896292987684617e+25,0.26262626262626265,18050840.870712254
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,1.4644364389666625e+25,0.27272727272727276,18279356.78620124
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,1.5403618964149338e+25,0.2828282828282829,18502297.743319746
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,1.6173559681243824e+25,0.29292929292929293,18719991.805653613
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,1.695368951106117e+25,0.30303030303030304,18932737.19800425
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,1.7743511423712461e+25,0.31313131313131315,19140805.91544396
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,1.8542528389308773e+25,0.32323232323232326,19344446.794478595
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,1.935024337796118e+25,0.33333333333333337,19543888.140660886
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,2.0166159359780765e+25,0.3434343434343435,19739339.988113064
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,2.098977930487862e+25,0.3535353535353536,19930996.05175335
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,2.18206061833658e+25,0.36363636363636365,20119035.421541594
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,2.2658142965353416e+25,0.37373737373737376,20303624.039004173
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,2.3501892620952527e+25,0.38383838383838387,20484915.9891041
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,2.4351358120274214e+25,0.393939393939394,20663054.634768102
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,2.5206042433429565e+25,0.4040404040404041,20838173.616750382
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,2.606544853052965e+25,0.4141414141414142,21010397.73776206
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,2.6929079381685558e+25,0.42424242424242425,21179843.746740483
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,2.7796437957008367e+25,0.43434343434343436,21346621.036631443
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,2.866702722660915e+25,0.4444444444444445,21510832.266998906
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,2.9540350160599008e+25,0.4545454545454546,21672573.92107473
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,3.0415909729088994e+25,0.4646464646464647,21831936.805446416
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,3.12932089021902e+25,0.4747474747474748,21989006.49940109
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,3.2171750650013703e+25,0.48484848484848486,22143863.759954795
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,3.30510379426706e+25,0.494949494949495,22296584.88776445
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,3.393057375027195e+25,0.5050505050505051,22447242.05841709
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,3.480986104292884e+25,0.5151515151515152,22595903.62299554
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,3.5688402790752347e+25,0.5252525252525253,22742634.381313067
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,3.656570196385355e+25,0.5353535353535354,22887495.83077733
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,3.7441261532343546e+25,0.5454545454545455,23030546.39347364
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,3.8314584466333385e+25,0.5555555555555556,23171841.623739816
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,3.918517373593419e+25,0.5656565656565657,23311434.398230955
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,4.005253231125698e+25,0.5757575757575758,23449375.090235937
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,4.091616316241289e+25,0.5858585858585859,23585711.729802523
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,4.177556925951298e+25,0.595959595959596,23720490.151049994
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,4.263025357266833e+25,0.6060606060606061,23853754.127893236
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,4.347971907199002e+25,0.6161616161616162,23985545.499266922
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,4.432346872758912e+25,0.6262626262626263,24115904.284820154
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,4.5161005509576745e+25,0.6363636363636365,24244868.791947957
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,4.599183238806393e+25,0.6464646464646465,24372475.714934986
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,4.681545233316178e+25,0.6565656565656566,24498760.22690634
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,4.763136831498137e+25,0.6666666666666667,24623756.065209422
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,4.843908330363378e+25,0.6767676767676768,24747495.610788163
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,4.9238100269230084e+25,0.686868686868687,24870009.962055262
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,5.002792218188137e+25,0.696969696969697,24991329.003718797
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,5.080805201169872e+25,0.7070707070707072,25111481.47097565
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,5.157799272879322e+25,0.7171717171717172,25230495.009445056
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,5.23372473032759e+25,0.7272727272727273,25348396.231180824
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,5.308531870525793e+25,0.7373737373737375,25465210.76706937
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,5.382170990485031e+25,0.7474747474747475,25580963.31589292
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,5.454592387216418e+25,0.7575757575757577,25695677.690312214
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,5.5257463577310555e+25,0.7676767676767677,25809376.860000312
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,5.5955831990400554e+25,0.7777777777777778,25922082.992139168
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,5.664053208154526e+25,0.787878787878788,26033817.48947215
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,5.731106682085575e+25,0.797979797979798,26144601.026089374
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,5.796693917844311e+25,0.8080808080808082,26254453.581107784
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,5.86076521244184e+25,0.8181818181818182,26363394.470394548
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,5.923270862889271e+25,0.8282828282828284,26471442.37647004
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,5.9841611661977095e+25,0.8383838383838385,26578615.376715794
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,6.0433864193782704e+25,0.8484848484848485,26684930.970002633
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,6.100896919442055e+25,0.8585858585858587,26790406.101845194
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,6.156642963400174e+25,0.8686868686868687,26895057.18818067
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,6.210574848263735e+25,0.8787878787878789,26998900.13786213
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,6.262642871043845e+25,0.888888888888889,27101950.373949777
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,6.312797328751615e+25,0.8989898989898991,27204222.853877306
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,6.36098851839815e+25,0.9090909090909092,27305732.08856472
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,6.407166736994558e+25,0.9191919191919192,27406492.160543654
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,6.4512822815519495e+25,0.9292929292929294,27506516.74115657
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,6.493285449081431e+25,0.9393939393939394,27605819.106886555
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,6.533126536594111e+25,0.9494949494949496,27704412.15487061
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,6.5707558411010965e+25,0.9595959595959597,27802308.41764542
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,6.606123659613494e+25,0.9696969696969697,27899520.077171277
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,6.6391802891424135e+25,0.9797979797979799,27996058.978176545
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,6.698161169294253e+25,6.6698760266989635e+25,0.98989898989899,28091936.640862346
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,0.0,0.0,0.0
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,3.5449257735820563e+21,0.010101010101010102,2828175.2309810305
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,7.391967054591956e+21,0.020202020202020204,3563277.5063042957
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,1.1534894657309541e+22,0.030303030303030304,4078934.511636447
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,1.596747939601465e+22,0.04040404040404041,4489448.336809694
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,2.0683492084987118e+22,0.05050505050505051,4836111.617964375
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,2.5676703538506782e+22,0.06060606060606061,5139135.452353423
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,3.094088457085349e+22,0.07070707070707072,5410104.589688118
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,3.6469805996307064e+22,0.08080808080808081,5656350.461962061
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,4.225723862914735e+22,0.09090909090909091,5882841.546719724
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,4.82969532836542e+22,0.10101010101010102,6093118.827114468
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,5.4582720774107426e+22,0.11111111111111112,6289805.406343088
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,6.110831191478689e+22,0.12121212121212122,6474904.93468109
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,6.7867497519972415e+22,0.13131313131313133,6649986.523558362
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,7.4854048403943846e+22,0.14141414141414144,6816304.654680925
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,8.2061735380981e+22,0.15151515151515152,6974879.902967784
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,8.948432926536377e+22,0.16161616161616163,7126555.012608591
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,9.711560087137193e+22,0.17171717171717174,7272034.906577127
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,1.0494932101328535e+23,0.18181818181818182,7411915.897908295
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,1.1297926050538389e+23,0.19191919191919193,7546707.449224349
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,1.2119919016194737e+23,0.20202020202020204,7676848.669792279
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,1.2960288079725557e+23,0.21212121212121213,7802721.019795826
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,1.3818410322558841e+23,0.22222222222222224,7924658.231194232
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,1.4693662826122569e+23,0.23232323232323235,8042954.152621027
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,1.558542267184473e+23,0.24242424242424243,8157869.023272893
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,1.64930669411533e+23,0.25252525252525254,8269634.542162803
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,1.7415972715476264e+23,0.26262626262626265,8378458.00254841
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,1.835351707624161e+23,0.27272727272727276,8484525.692943092
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,1.9305077104877325e+23,0.2828282828282829,8588005.716928903
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,2.0270029882811377e+23,0.29292929292929293,8689050.348130979
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,2.1247752491471767e+23,0.30303030303030304,8787798.01023782
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,2.223762201228647e+23,0.31313131313131315,8884374.952176368
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,2.3239015526683482e+23,0.32323232323232326,8978896.673619386
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,2.4251310116090765e+23,0.33333333333333337,9071469.144615531
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,2.5273882861936318e+23,0.3434343434343435,9162189.85436682
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,2.630611084564813e+23,0.3535353535353536,9251148.717371883
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,2.7347371148654162e+23,0.36363636363636365,9338428.85982512
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,2.8397040852382428e+23,0.37373737373737376,9424107.304958832
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,2.945449703826089e+23,0.38383838383838387,9508255.572676202
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,8.394684270954495e+23,3.051911678771753e+23,0.393939393939394,9590940.206152106
