Filename,Element,Planet mass,Earth Flux,r_min [m],r_cap [m],r_gi [m],Cap mass [kg],Differential power law index q,Total impactor mass [kg/s],Mass loss rate [kg/s]
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,16689560099.780266,388883524.22764575
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,17558563314.144707,409132172.5171621
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,18472814370.99636,430435141.01313835
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,19434669265.36022,452847326.7675581
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,20446606665.791176,476426485.2489451
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,21511234301.82167,501233379.17631334
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,22631295683.995296,527331935.10270363
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,23809677173.803585,554789408.1518168
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,25049415421.745026,583676555.3322642
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,26353705192.67393,614067817.8760612
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,27725907598.604813,646041513.0712438
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,29169558760.18805,679680036.0829567
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,30688378919.176517,715070072.2830843
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,32286282025.3674,752302820.6356304
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,33967385822.722164,791474228.7134506
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,35736022460.65796,832685239.9520069
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,37596749657.85475,876042053.7772944
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,39554362447.3471,921656399.2782834
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,41613905533.16715,969645823.129121
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,43780686290.38175,1020133992.5030612
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,46060288442.02408,1073251013.758718
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,48458586448.16501,1129133767.7198904
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,50981760644.2043,1187926262.4129612
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,53636313167.392456,1249780004.1708636
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,56429084712.62542,1314854388.0599382
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,59367272160.69126,1383317108.635798
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,62458447124.39618,1455344592.0867045
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,65710575460.36271,1531122450.8780758
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,69132037796.78128,1610845962.0697296
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,72731651130.01454,1694720570.5384696
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,76518691545.70818,1782962418.4028034
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,80502918122.96005,1875798902.0141096
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,84694598083.1461,1973469257.9495552
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,89104533248.21541,2076225179.516964
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,93744087876.63019,2184331465.3601947
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,98625217948.68805,2298066701.836583
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,103760501976.69139,2417723980.9248543
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,109163173419.3617,2543611655.513554
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,114847154784.02913,2676054134.0163417
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,120827093504.47784,2815392716.361845
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,127118399686.90302,2961986473.512394
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,133737285821.24977,3116213172.7781315
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,140700808560.26865,3278470251.310996
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,148026912673.95102,3449175840.2872424
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,155734477292.61353,3628769842.4177866
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,163843364557.79846,3817715065.5630817
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,172374470806.362,4016498415.373815
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,181349780419.64954,4225632150.0308166
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,190792422476.52652,4445655200.3176155
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,200726730356.25684,4677134558.427411
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,211178304444.82422,4920666739.083385
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,222174078106.28915,5176879316.737623
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,233742387089.18222,5446432542.809832
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,245913042546.80515,5730021047.13375
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,258717407859.59293,6028375627.995393
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,272188479457.51852,6342265135.37631
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,286360971850.8122,6672498452.254813
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,301271407088.11707,7019926579.070902
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,316958208872.6122,7385444826.72653
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,333461801578.63696,7769995123.772471
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,350824714423.9796,8174568443.727334
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,369091691066.2782,8600207358.78386
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,388309804905.9609,9048008726.483316
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,408528580392.85657,9519126516.281446
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,429800120649.07983,10014774783.28995
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,452179241737.0702,10536230796.856749
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,475723613918.78894,11084838332.047245
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,500493910270.09534,11662011132.508657
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,526553963033.2756,12269236553.641079
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,553970928110.64,12908079395.463623
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,582815458123.084,13580185935.052824
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,613161884479.5793,14287288168.944778
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,645088408926.7712,15031208276.433264
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,678677305072.3315,15813863315.266422
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,714015130401.3418,16637270161.84157
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,751192949332.0984,17503550708.629635
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,790306567886.1364,18414937332.22257
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,831456780577.2081,19373778646.0947
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,874749630155.4434,20382545552.902695
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,920296680876.0428,21443837611.92079
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,968215305996.7096,22560389738.019886
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,1018628990244.6886,23735079249.45356
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,1071667648032.8644,24970933282.612972
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,1127467958244.9473,26271136592.858185
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,1186173716452.4792,27639039761.528378
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,1247936205471.3115,29078167830.28023
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,1312914585212.4653,30592229385.004784
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,1381276302832.0095,32185126112.731808
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,1453197524236.8955,33860962856.149456
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,1528863588058.7295,35624058191.649414
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,1608469483265.3618,37478955558.15696
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,1692220351641.0425,39430434965.42361
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,1780332016430.1194,41483525311.95661
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,1873031538506.4424,43643517344.32501
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,1970557801501.8044,45915977291.24045
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,2073162127401.2354,48306761207.54618
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,2181108924191.5244,50822030065.078606
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,2294676367231.941,53468265629.289856
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,2414157116103.023,56252287162.54504
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,2539859068780.729,59181268997.13795
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,2672106155079.438,62262759023.310455
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,2811239171408.467,65504698139.91831
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,2957616658993.2563,68915440717.86743
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,3111615827824.363,72503776129.05406
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,3273633528715.2476,76278951396.28818
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,3444087275973.823,80250695022.56842
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,3623416323323.15,84429242061.11563
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,3812082795843.888,88825360490.76968
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,4010572880855.496,93450378964.71828
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,4219398080805.024,98316216004.06508
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,4439096531392.185,103435410711.46861
H2_atmosphere_10_M_earth_1000_F_earth.csv,H2,10_M,1000_F,1146405.559852884,5794951.719616828,45689709.67788325,2.2021145599479033e+23,3.0,4670234388327.35,108821155083.99739
