Filename,Element,Planet mass,Earth Flux,Planet radius,Planet mass [kg],Atmospheric mass [kg],Height [m],Density [kg/m^3],Temperature [K],MMW [g/mol],Effective scale height h [m]
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,6113988.653184562,1.3360758667110184,238.2765125132932,28.002810037678795,275627.2264048938
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,6272204.508697157,0.7352398694764262,232.7419106659666,28.00280741155236,269909.1534136741
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,6426822.14060879,0.4044655726766754,227.41191250204216,28.002794284726395,264382.1409817727
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,6577972.259643987,0.2223434681164756,222.3621936442634,28.00274416587993,259137.88224860874
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,6725836.410509008,0.1221412132102026,217.57686190930053,28.0026333946257,254161.98611577295
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,6870586.13004888,0.0670965483157238,212.89415056675028,28.002481172936086,249268.5011244698
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,7012285.587085875,0.0368300937857818,208.47244862433124,28.002239594064164,244645.5082939341
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,7151104.854789136,0.0202228710409501,204.0763275512183,28.0017637368894,240020.71885969618
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,7287058.234431,0.0110931052924567,199.96733705837013,28.00082399806032,235705.12908496795
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,7420335.474806306,0.0060844112018682,195.96124133034385,27.99987043303189,231480.68599391688
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,7551001.655289453,0.0033354019523024,192.1422611998904,27.99929058109301,227445.48701762845
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,7679176.444795448,0.0018281481564505,188.42788480453103,27.998913756131977,223505.50022510206
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,7804925.58295793,0.001001421469299,184.8952604755862,27.998577489101724,219755.23536531732
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,7928367.253717607,0.0005484229874819,181.47193914588848,27.998005181637183,216112.6998131121
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,8049572.706809003,0.0003002705259758,178.14522248942782,27.99609852332545,212572.39652584668
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,8168609.487455744,0.0001642811288657,174.9918030780175,27.991403989589703,209237.66357782247
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,8285602.332310153,8.983570311012478e-05,171.95512337485494,27.98285733297476,206049.59557381054
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,8400642.181761649,4.9125384510939325e-05,168.94342077923093,27.96944717104039,202905.5215072536
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,8513762.05803862,2.684358361321664e-05,166.0700963069758,27.949705520733104,199951.46076064731
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,8625075.947082909,1.4656782192435177e-05,163.3214670134758,27.921315813677424,197187.17237791824
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,8734696.931006815,7.996707419366705e-06,160.66856563147564,27.88077019623797,194601.4548445498
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,8842731.13435574,4.360445801258983e-06,158.05205752860218,27.82289774302696,192156.43129544615
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,8949263.005363423,2.374424938814673e-06,155.5493358381466,27.74000840641748,189996.25313181727
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,9054456.262577908,1.2909095969590243e-06,153.1298862443428,27.621320727509204,188154.92655065664
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,9158492.485773873,7.004685878645818e-07,150.76162451048714,27.452177192427747,186690.50834731228
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,9261584.30674655,3.7914100748919297e-07,148.44219687870523,27.21849592155947,185696.0323214237
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,9363994.523356134,2.0460334999278724e-07,146.20990509095313,26.91560798557397,185258.4090199741
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,9466032.428597173,1.101108961992222e-07,144.08686148839297,26.55693846044916,185329.50872915683
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,9567979.249734225,5.9188633782904745e-08,142.00107842159778,26.17350927033369,185617.78593364116
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,9669954.608675946,3.181615478481847e-08,139.97761842968032,25.8016189788752,185905.77776843062
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,9771958.199181473,1.7123857984237864e-08,137.98404514003937,25.46711947490593,185960.74477151755
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,9873862.177041706,9.228690382276557e-09,136.05999839070574,25.17842397872008,185765.00821841726
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,9975529.670492943,4.98115513915186e-09,134.1581519986705,24.92951386238797,185290.37723245317
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,10076809.090554597,2.6897084922931547e-09,132.3500011645095,24.70611775397446,184736.8357576499
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,10177658.784285458,1.4521938300918642e-09,130.6100779053419,24.48980281481888,184207.14394992203
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,10278093.332451796,7.84084127152827e-10,128.8054234361366,24.259927217703293,183669.65155071163
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,10378110.004776752,4.2216836158846076e-10,127.17696907956586,23.993604978537142,183645.39579236423
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,0.0,2457.364048179597,1735.04999,42.9344661676294,33558.465734721154
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,21542.8894,1393.757740095743,1615.81408,43.04661085043042,31384.066405846155
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,41689.8586,790.2074495898,1505.22751,43.155808652926645,29348.05701322529
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,60529.7618,449.75599062643664,1396.85853,43.267428125062,27326.281478890814
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,78071.7449,256.3037048755679,1294.4015,43.37018774019424,25401.27731204951
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,94377.9434,145.53800055386296,1203.22128,43.453526560990426,23687.15121264719
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,109583.746,81.81600609383652,1129.07761,43.5111837251607,22303.614109401926
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,123901.387,45.39340367900313,1072.9026,43.54392596140664,21272.585170749833
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,137557.165,24.96663782860464,1027.57221,43.53942188613216,20462.514091400328
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,150692.836,13.806003290020003,978.880054,43.53548703350424,19574.16704606084
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,163258.152,7.784693955181682,911.596913,43.39363710895958,18359.540440090754
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,175043.998,4.505378560134969,823.545384,43.06616483225024,16773.221102507872
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,185811.828,2.672238733096519,730.850426,43.02856286662127,14947.82217836008
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,195407.87,1.592096327700666,646.190438,43.02477999293919,13256.5469859209
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,203918.176,0.9524420941933508,569.113565,43.02907568115815,11704.721611069273
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,211432.259,0.5720897629354129,499.171323,43.03026420296511,10289.66500393763
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,218037.919,0.3451614044124593,435.869891,43.03036349554503,9002.992829733954
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,223817.573,0.209267891099237,378.739602,43.03035636189915,7836.814284774024
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,228848.575,0.1274566371607775,327.600442,43.03028972916652,6789.106001303693
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,233206.979,0.0778466530826468,282.57027,43.02981275466273,5863.78706313602
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,236971.356,0.0477913223597887,242.465738,43.026713922142925,5037.707903365226
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,240205.415,0.0293416081474859,208.005762,43.01636806628687,4327.044873386567
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,242983.249,0.0176615590758225,181.969434,42.99695031989175,3790.3461022368974
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,245416.539,0.0093998359702236,180.0,42.96735894780408,3754.6928482639155
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,247826.94,0.0049471609982594,180.0,42.92498350488572,3761.164085101575
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,250241.496,0.0026030454047829,180.0,42.8717830344216,3768.605225726938
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,252660.828,0.0013694246457016,180.0,42.81181605302196,3776.6681932027427
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,255085.337,0.0007203946396572,180.0,42.74956425310452,3784.9630603288456
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,257515.17,0.0003789816874851,180.0,42.6889187650245,3793.146570201417
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,259950.257,0.0001993930271523,180.0,42.63267711263024,3800.967815338761
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,262390.365,0.0001049210256149,180.0,42.58247242111975,3808.27660948907
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,264835.165,5.521827134478888e-05,180.0,42.53895957202946,3815.0089186818436
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,267284.286,2.9065014597123485e-05,180.0,42.502092322615056,3821.163524822685
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,269737.359,1.5301041801746677e-05,180.0,42.47139008862999,3826.778912182412
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,272194.036,8.056142107659225e-06,180.0,42.44614971307334,3831.914541790249
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,274654.011,4.242103107865297e-06,180.0,42.425611509286405,3836.6359208482145
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,277117.016,2.233967301635926e-06,180.0,42.40913481871214,3840.9985924353887
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,279582.822,1.1765393939022575e-06,180.0,42.39599013336775,3845.0667821798675
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,282051.24,6.196748501604542e-07,180.0,42.38555646956075,3848.8954283523935
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,284522.116,3.2639513352403375e-07,180.0,42.37731167805582,3852.5309108377487
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,286995.325,1.719259320858341e-07,180.0,42.3708156092367,3856.012466533472
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,289470.769,9.056350846209238e-08,180.0,42.36569980354417,3859.373047091651
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,291948.371,4.7706340564153086e-08,180.0,42.36165889887324,3862.6400364946094
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,294428.07,2.5130862309262817e-08,180.0,42.35843961795101,3865.836205845125
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,296909.821,1.3238687129731781e-08,180.0,42.35582944803445,3868.980714871654
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,299393.591,6.974078118617286e-09,180.0,42.35364469692166,3872.0901759837407
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,301879.357,3.6739340165286365e-09,180.0,42.35171891066767,3875.1796962264048
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,304367.106,1.935427397255026e-09,180.0,42.34988966723823,3878.2640776172234
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,306856.835,1.0195807328753595e-09,180.0,42.34798269123812,3881.359270460181
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,309348.551,5.371102382344193e-10,180.0,42.34579072441869,3884.4843163195956
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,6309508.8028,5.9720493838e+24,4.459186361565423e+22,311842.274,2.8294340355376913e-10,180.0,42.34304622862865,3887.6638725130556
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,0.0,1021.9354781661114,2312.57,42.331225006744205,45365.972290742626
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,28600.0294,544.6345241578871,2312.42581,42.33005171208936,45776.59280527793
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,57458.9271,290.2627460580789,2312.2689,42.329078167168014,46192.332838828945
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,86579.9201,154.70878674090616,2311.90689,42.32800937438471,46609.72327027138
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,115964.049,82.48211166356435,2310.87931,42.32655392388563,47019.673607373355
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,145606.622,44.00721181118566,2308.11568,42.3243845596793,47400.182675556585
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,175489.079,23.516982775412465,2301.62159,42.321212524354735,47709.028048443455
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,205566.242,12.603270667121928,2288.53004,42.31709145503568,47883.37170620503
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,235753.316,6.7846836938177,2265.34556,42.31295386746302,47843.20586316238
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,265915.068,3.674639668589668,2228.91219,42.31071355611829,47511.1112907861
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,295867.458,2.0036145920058157,2178.56894,42.31179752661894,46860.835274549725
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,325409.895,1.0992960265517178,2116.29959,42.31566193675795,45925.330575073356
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,354362.562,0.6069179376314531,2043.05513,42.32069037053192,44718.33484096084
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,382554.305,0.3376944585151638,1957.03946,42.3252520133703,43194.17231838188
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,409785.171,0.1898227381010609,1855.54791,42.32819916006071,41285.23260386987
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,435812.585,0.1080946044816117,1736.58711,42.32951833450975,38937.100788647156
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,460359.669,0.062263098017077,1606.72306,42.32995830285724,36287.63958426798
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,483236.456,0.0360136606693251,1480.38188,42.33021434393366,33660.38043826472
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,504456.941,0.0207141395017187,1371.655,42.33061491648408,31383.05923145369
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,524241.737,0.0117629555573176,1287.24751,42.33062264244324,29623.114508611085
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,542917.012,0.0066365354772193,1215.90917,42.330368203921424,28134.735962681756
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,560653.97,0.0037521364903923,1146.11063,42.32997495016752,26657.39171749456
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,577459.568,0.0021255056422147,1078.21105,42.32941179035625,25201.291208465576
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,593347.197,0.0012027277907253,1015.44221,42.32842432410784,23844.36759806498
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,608379.382,0.0006801594352863,956.888051,42.32673344236864,22568.2833390317
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,622607.087,0.0003843530222236,902.362824,42.32410093770312,21371.261257495156
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,636080.154,0.0002158876094936,856.075111,42.32034368164652,20355.693920395053
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,648912.977,0.0001200566493067,820.289687,42.315201987190704,19579.310945006688
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,661256.346,6.61479664779261e-05,793.290078,42.30822656338213,19005.231961249126
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,673237.8,3.618674764735117e-05,772.625154,42.29879984409288,18577.97753812013
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,684949.899,1.972632637744905e-05,755.109664,42.286256916666,18223.1762672504
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,696438.321,1.0750980020473789e-05,738.091051,42.2702041693845,17877.812402437758
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,707709.016,5.858782303776648e-06,721.474357,42.251094550629865,17539.528793870984
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,718766.447,3.185522193164734e-06,706.811899,42.23062814913343,17245.623677609805
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,729638.591,1.725140875277488e-06,695.224559,42.21104217907003,17023.318299287723
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,740370.587,9.302974871927776e-07,686.779658,42.19383752293699,16874.730368429166
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,751008.909,4.998524424707392e-07,680.951203,42.1794504312879,16787.77884265508
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,761592.415,2.676898059830847e-07,677.438132,42.167507373991526,16756.020697782915
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,772155.899,1.4290771783207978e-07,676.097486,42.15749649748131,16776.845302294274
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,782732.511,7.615342403484156e-08,676.012403,42.14899822045946,16828.270581421322
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,793341.543,4.0578566538122244e-08,675.987383,42.14167583676637,16880.961827854957
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,803983.793,2.1618418477069632e-08,676.10047,42.13519598143191,16937.022258086377
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,814661.384,1.15034235665148e-08,677.037258,42.12916913092752,17013.878114157367
